gene	score
1755	3.98134254731799
3592	3.97948073269819
14604	3.97592435093853
12660	3.97131537165623
1591	3.96949449061667
11782	3.95974588171432
721	3.95884728958348
2809	3.95851661805627
8045	3.95670281774928
698	3.95572122828171
18417	3.94304702587356
18827	3.93998984034216
11890	3.93691393859629
18144	3.93654785955958
13340	3.93325430546652
3974	3.93305390455663
10571	3.9327754041559
13924	3.93207290765775
18830	3.9305312857311
10560	3.92998424168012
3405	3.92470192158258
6385	3.92324650260839
13991	3.92258918974743
19056	3.92175940709277
3983	3.91746585033295
14721	3.91743824801913
385	3.91621432405224
16016	3.91513834840042
11144	3.91151728530662
19390	3.90864803623381
10552	3.9082688520503
3029	3.90771099633192
11738	3.90351932157045
6976	3.90333920138512
8748	3.90211241557441
7959	3.90084675265918
3771	3.89940662259763
4232	3.89819486623929
8123	3.89644110230008
1060	3.89641734622471
18191	3.89455848745579
1549	3.89381057538371
4164	3.89124437092673
16045	3.88918617892601
19036	3.88910194074379
9926	3.88881936067051
16942	3.88565150759136
2740	3.88552903979851
10175	3.88517210152633
11064	3.88440902376816
8608	3.88435053724742
5496	3.88378880304269
6291	3.8835058493164
9459	3.88348208766505
5580	3.87875100096279
8753	3.87756599059644
9632	3.87695408033846
8870	3.87476409821519
6028	3.86836757408709
19155	3.86800276926107
19393	3.86446807101131
15091	3.86321676199996
10464	3.85927373840566
2051	3.85805606597596
15731	3.85598301167831
13481	3.85523384870234
11884	3.85446435104429
9304	3.85340345711464
8721	3.85245628688241
17990	3.8524367062519
12261	3.85117239059163
11964	3.84835177588682
16295	3.84730328818067
4848	3.84647190836042
2877	3.84355280444552
19129	3.83835350955775
5175	3.83585453516346
8320	3.82911701516609
5813	3.82864451473868
2650	3.82828356637735
12787	3.828100719955
10630	3.82762003547089
19033	3.8217050597708
13569	3.8189734318459
3770	3.81896958427662
3714	3.81663173877641
9721	3.81648958697026
14044	3.81458330076001
4342	3.813938537058
9854	3.81010518437764
18178	3.80825347879257
18921	3.80702642226814
7738	3.80196211433161
11039	3.79972181813599
16584	3.79966215262627
5877	3.79957982179433
13062	3.79836790397579
7953	3.79532020807741
12007	3.79060729436738
11668	3.79058193658784
9678	3.79042659262219
18411	3.78737252622578
16061	3.78679541885069
13489	3.78347967273776
8577	3.78283463298205
2770	3.78012623094196
12181	3.77954831669696
14375	3.77938446175089
1497	3.7787377245794
8231	3.77598554113456
7495	3.76735619214897
18742	3.76734513388214
17688	3.76227080649983
960	3.76019570869689
2339	3.75771476582503
9029	3.75755436492332
17628	3.75701791778321
13591	3.75559220884817
17681	3.74823767761022
13976	3.7403914369409
1446	3.73735701738697
13011	3.73517891952177
4897	3.7332453391734
19243	3.7317842958214
3057	3.73163050266275
14685	3.7282586352491
8700	3.7279709005658
5745	3.72702161374206
10875	3.72291661729911
18662	3.72253675654251
16092	3.71963301008654
8639	3.71771328220658
1598	3.71615064486015
2624	3.71579677629401
9957	3.71512732263456
