gene	score
1973	12.913542010588
16032	12.9008590308704
15315	12.8998603278572
15740	12.8930638181564
7304	12.8887908117558
18668	12.8848838553512
2844	12.858003342146
6886	12.8531845256487
13145	12.8398734829216
5568	12.8276240509289
17150	12.8246335219135
1337	12.8091024807984
8893	12.8020722253932
3660	12.8014667098627
17544	12.7998695254529
8120	12.7913587072227
3290	12.7875337243799
2637	12.7843949487268
19017	12.7812818096328
1776	12.7810493703939
9043	12.7779019051096
9190	12.7778455558932
3822	12.7770946762267
16030	12.7698569620957
5336	12.766184176379
12080	12.7607588818801
15947	12.758607025882
18896	12.7476701779359
12180	12.745859545614
14687	12.7322988192344
18764	12.7272228441403
10690	12.7271380203442
9478	12.7194778607995
193	12.7127139833226
7536	12.7076693674705
3292	12.7047229125814
14607	12.6825114140472
11662	12.6687639614342
8456	12.6632588776036
14701	12.6502232799528
9055	12.6496231631314
1529	12.6338450174075
1774	12.6314694929366
5016	12.6230468312736
4933	12.6199371654686
13717	12.6142939789993
14550	12.6056268346682
1481	12.5983502763223
13252	12.5789233490727
1298	12.5699405845921
2559	12.5612127977531
14621	12.5610499539643
14592	12.560417861872
17401	12.5488980301445
11573	12.5422100985477
4425	12.5379573472422
17779	12.5247439021996
7983	12.5177733882746
14551	12.5157406516298
18617	12.5125193374345
12265	12.5124526588617
11799	12.5097768178888
2614	12.4972889062166
14247	12.4945560969632
16204	12.4877772721841
14061	12.465066583032
14566	12.4602754929029
14287	12.4563403492871
8987	12.454958734957
8763	12.4422885060792
19767	12.4283113526364
18949	12.4231554192546
12059	12.4191061511388
1521	12.4161405288213
9620	12.3945021400407
11482	12.3901573557268
9378	12.3772679765137
6104	12.372002054671
6176	12.3587566907004
9900	12.3543277810781
10935	12.3529263580202
3291	12.3517085567977
3426	12.3487625546732
17377	12.3466211888732
11212	12.3427919491538
3739	12.3326563809492
895	12.2987778001635
14567	12.2923315301623
11278	12.2918305797847
16741	12.2839377920525
7012	12.2776780909114
11532	12.2731916562025
14656	12.2608460771266
5049	12.2592083858096
3808	12.2510992246301
3500	12.2484677096811
17411	12.2471603250805
12159	12.2420969442367
12841	12.2337501947611
9029	12.2305095035564
9460	12.218320647275
13374	12.2149660721648
16415	12.2137684507684
7281	12.1965680775578
5679	12.1958937866993
11216	12.1864561849484
10697	12.1803368775083
10627	12.1750956263141
13587	12.1729497987371
13283	12.1674986157005
3788	12.1576769282003
15838	12.1508754780082
3659	12.1363355408827
8270	12.1207704671869
2804	12.100817297614
15343	12.0989129655421
8399	12.0980527265246
3187	12.0788601376088
15888	12.0785609072294
7916	12.0740584911411
3963	12.0703284925926
11586	12.0702717884541
13599	12.0697744286695
16229	12.0633634675432
2640	12.0593208195874
7818	12.0588283971921
17879	12.0556899132008
4702	12.0555237081517
13936	12.0485455061694
1036	12.0395335231632
3544	12.0383419062311
19025	12.0267666556677
519	12.0178782079507
11849	12.0064471216237
4640	11.991382856711
19241	11.9857814489534
10399	11.9752112642609
16154	11.9709290730036
4509	11.9669493167771
2794	11.961958201237
15145	11.9619229606817
10609	11.9612744862871
11587	11.9594108639932
743	11.9592812697139
1120	11.9585735567127
9547	11.9559029653682
3124	11.9531120341264
9064	11.950357412491
14343	11.9495150194926
17291	11.9418964967213
1668	11.9410569433663
17571	11.9397551333349
11951	11.9321877778594
14449	11.9117145184815
11839	11.9018474349035
3424	11.900775878068
12128	11.8933807462664
12947	11.8912777587463
11338	11.8837999803309
1206	11.8811196968816
18948	11.8679304552937
10877	11.8638829588274
1128	11.842404131308
3182	11.8367602667456
6283	11.8333560931691
15151	11.8299448919379
15856	11.8048701729617
15306	11.7932620268897
10566	11.7838209595738
14913	11.7802754895673
6537	11.7724705985502
3580	11.7702247920237
15817	11.7669533686064
11095	11.7633116735776
8300	11.7589058144972
1340	11.7571739244012
18847	11.7550877363489
6081	11.7221992396833
9032	11.7182319414292
678	11.7156190884301
7010	11.7138498478171
3880	11.7077626455051
13927	11.7075828081629
9028	11.7047717380566
17521	11.7033989423584
3664	11.695839366152
1440	11.695190420961
18773	11.6926253085083
10759	11.6822673793417
17957	11.6799980307096
2840	11.6773102296348
13533	11.6768630160558
3477	11.6757417174841
7618	11.6664524068654
1849	11.6628329801066
16723	11.6610099957506
13669	11.6537668650729
5785	11.6528124067756
18975	11.6478770785179
11572	11.6467919873149
15494	11.6170409178955
7637	11.6132459142977
10695	11.6112958385208
15035	11.609982761472
8714	11.6089553125794
16366	11.6067760490706
11673	11.6052991003759
1925	11.6045842772166
4080	11.6020157252574
9038	11.5989395098683
19190	11.5922720084835
4958	11.5914683909074
14376	11.5687360043323
10886	11.5658064122908
18435	11.5648864420216
10205	11.5645804421191
6709	11.5596679871122
10694	11.5529129698426
1780	11.5525988550518
6636	11.5429866620529
3799	11.5401519480434
11877	11.5375187819553
10987	11.5362598440362
16126	11.5349182811362
14252	11.5298293481331
15717	11.529233821466
5319	11.5191377722348
4341	11.5154416020534
4356	11.5132849021755
11014	11.5028789326315
14760	11.5019367710223
6485	11.5016621309455
14751	11.4999319475353
11928	11.4985549909698
15226	11.498128244321
6125	11.4900769366636
11293	11.4870895644654
11173	11.4709867919575
1648	11.4680591625069
14766	11.4627060684102
10691	11.4613998893716
7084	11.4608365590844
16228	11.448755885641
4135	11.4429009272103
2340	11.4416534918229
6227	11.4398461562736
11699	11.4386076132218
12076	11.4380244946719
12198	11.4324341019903
8412	11.4304638052668
19459	11.4293532613236
15299	11.4263676165625
3209	11.4235347082109
6587	11.4198106273227
2626	11.4083238003297
15542	11.4037675235944
2225	11.3967462883062
12123	11.3946341021787
2258	11.3897404210313
19782	11.3786049736901
19239	11.3784037730185
13519	11.3734191299301
4467	11.3717727675266
3577	11.3649984237693
3474	11.3469194036391
12186	11.3434123682137
6967	11.3399686561412
3583	11.3363369436232
3757	11.3318317650328
1017	11.3298866941255
13671	11.3251212778316
17081	11.3240407371778
7031	11.3164893200238
3809	11.3152951389331
7381	11.3140977323786
18655	11.3112582439571
14106	11.311123343047
139	11.310288649396
10635	11.3041909482465
14165	11.3022285808503
9188	11.3008027712996
5461	11.2981700451847
13998	11.2945152035981
6127	11.2788813640632
9255	11.2648742196596
3521	11.2640316813994
10683	11.2615838872866
13794	11.2590794839556
16472	11.2584423752032
2929	11.2570870236002
5020	11.2542837934481
8224	11.2495781704566
3751	11.2376739130374
6668	11.2334375151226
10754	11.2240103524108
4724	11.2214243273839
5968	11.2191692923271
14962	11.214566466884
4417	11.2098468698177
9930	11.2037955730658
14403	11.2015179705864
19251	11.1782199158258
8162	11.1777207709305
6188	11.1773871634799
9452	11.1772462407792
1843	11.174093961763
15821	11.1725682907373
4502	11.1709093249147
8459	11.168398377624
11152	11.1662894779906
16679	11.1646101015322
14631	11.1571532584307
18730	11.1545232514191
3507	11.1483978505251
724	11.1481328716942
12872	11.1442651179864
20239	11.1432326244063
14911	11.1312332849296
14557	11.127532513707
13277	11.1152961735143
9011	11.1151036593338
16355	11.1099359506941
12248	11.1052873930431
8861	11.1011179415691
16259	11.0984510949044
8043	11.0972855156513
15904	11.0954345654135
11249	11.0927633371109
1790	11.0918587188073
18489	11.0881230800984
14130	11.0846023645277
19428	11.0821315187114
3578	11.0813474762575
11227	11.0758299154576
2782	11.0749500855109
14844	11.0746145311772
19396	11.0741729534128
16822	11.0666981455272
2915	11.0639653734449
13180	11.0595364657505
1607	11.0536659260845
12891	11.0502877546248
1443	11.0479386085554
3025	11.0443932092242
10441	11.0418177566999
4848	11.0349057798237
15356	11.0290268247784
234	11.0280446073212
17165	11.0250905880421
12216	11.0221537443088
7240	11.0209995311679
18999	10.9986271647315
6975	10.9815345425564
19273	10.9632707151283
8394	10.9613534721835
4477	10.946275554955
11261	10.9375377596824
1986	10.9349967811044
444	10.9257855689854
15229	10.9234404083481
1300	10.9225153825666
925	10.9141188939983
7493	10.9100848181588
3272	10.9029926825773
8718	10.9028810818417
5156	10.89823141831
13418	10.8934372683507
8995	10.8927571535748
15413	10.8918356495328
18626	10.8853910081065
11527	10.884526318595
10713	10.8838071844492
17400	10.8829575733294
7308	10.8809215281611
8423	10.8808374756347
6279	10.8695775964044
10712	10.8633019228761
3921	10.8619824670343
13443	10.856541063653
7013	10.8516829201259
10989	10.8478079994154
3547	10.8477064754934
8795	10.8442754276738
3450	10.8387854177028
3111	10.8348149824781
7832	10.828616873666
15377	10.8257439936324
14514	10.8194210465196
1673	10.816511991494
2191	10.8106748446665
5490	10.8087923093889
14825	10.8075913182734
14265	10.8073310992795
8805	10.8064352296596
13797	10.8045492960204
6563	10.8029288221451
15889	10.7966580843266
13325	10.7938050023934
18173	10.7935625723244
9212	10.7920230807383
9093	10.7908779848991
815	10.7849664067689
11497	10.7765673852329
7839	10.7754900976164
476	10.7719339128119
17943	10.7711453587706
13438	10.7700803438835
15414	10.7677485035812
16176	10.7661490017756
15728	10.7622364116096
11187	10.7586726214403
8592	10.7543984773087
14395	10.7518073849397
5074	10.7492497819707
18194	10.7399870246148
4673	10.7356416111371
13681	10.7334063798047
13872	10.7234756509823
3346	10.7216572339793
6480	10.7202760868254
2750	10.7194310169769
3718	10.7122007353641
3242	10.6945351736408
6475	10.693140917344
3772	10.6897241724904
6572	10.6891834536377
10820	10.6873623029364
10151	10.6826908513235
17363	10.6787526109969
20240	10.6766305830758
11140	10.6721455322742
16474	10.67094459726
5029	10.6701244612841
45	10.6633501306266
1365	10.663252470791
3223	10.6617934446862
5090	10.6542818891472
14635	10.6530280665943
4156	10.6507187440661
4125	10.6505930375332
8699	10.648329268498
7879	10.6482185511747
9033	10.6453895521796
2885	10.6450419040045
7067	10.6438329295966
15712	10.6396781019107
18795	10.6380546047815
11268	10.6280699865261
18732	10.6266998051975
8601	10.6233702630338
4031	10.6203230606268
7253	10.6170142668415
13976	10.602422225802
9516	10.5943318233697
4470	10.5929847034168
8437	10.5913301951353
15674	10.5903378682196
19343	10.580816438595
3214	10.5802803094086
17601	10.5779492776528
18471	10.5754724762862
10907	10.5742924717558
13922	10.5699812924758
14006	10.5694608325594
1172	10.5684878548346
4468	10.5654808445304
3246	10.559010212949
565	10.5564376913412
16086	10.5495482104885
14054	10.5493803584545
14640	10.5456928269883
18286	10.5453581093302
6550	10.5439732700427
2308	10.5438927037653
1783	10.5404065943026
17858	10.5390079560078
4533	10.5386408768945
6953	10.5370315300023
14245	10.5354981781027
2612	10.5341020497386
18884	10.5307093607715
17762	10.5302959350762
11578	10.5287467563712
1167	10.5274676814077
7937	10.5270449158298
18938	10.5235192014654
4703	10.5219489187636
4331	10.5218280595958
9024	10.5215630069888
16689	10.5201448818372
638	10.5119305606272
3098	10.5050265154222
512	10.5013354436663
8515	10.4966732530359
12811	10.4910264167697
9239	10.4798519930419
5417	10.4795334383045
10560	10.4748621691807
11119	10.4732263220841
15075	10.47226338984
1604	10.4674217740016
8432	10.4670669388452
14123	10.4666642621328
9615	10.4659277589168
19404	10.4630035574731
15559	10.4619763134407
5206	10.4610823913972
2465	10.4609718377591
16175	10.4599394802189
2999	10.4554587297371
6938	10.4446781632974
10491	10.4346150827661
7087	10.4315918027401
12776	10.4289184513367
16350	10.4272038655282
8823	10.4246239246437
14638	10.4236594257225
19407	10.4204402391735
8169	10.4163476903204
17692	10.4145842527678
5275	10.4135352780214
3487	10.4127213819918
14270	10.4060478699733
13103	10.403644162366
12227	10.4026736288993
11065	10.4020516417803
10371	10.3994034844058
19154	10.3929761171221
7119	10.3833473930567
8052	10.3799636336742
13504	10.3796351998988
17479	10.3750686825188
9639	10.3652461701919
9616	10.3627676978766
12217	10.3547019747379
5867	10.352426824007
16220	10.3515770943981
6288	10.3514011675269
15819	10.3511129550021
11222	10.3497619109717
6710	10.3476083025881
101	10.3431604823632
14318	10.3400849769804
15093	10.33197116587
17452	10.3285947764765
848	10.3271561281227
361	10.3226897116857
339	10.3205261122581
11743	10.3186190410817
5426	10.3180699326635
9453	10.3080475112267
1304	10.3075660598868
10842	10.3031606811038
6339	10.2973752736868
17071	10.2972432494708
17028	10.2893644389649
3470	10.2879227442188
1936	10.2782601693086
2131	10.2774314936678
7318	10.2755021219992
9260	10.273909600563
9009	10.2731365179388
16049	10.2702815122319
12147	10.2687978865026
6815	10.2670419054303
9381	10.254909993955
4110	10.2543683177934
17675	10.2528408963775
14799	10.2472116843933
5704	10.2467244893819
17055	10.2448478344452
19566	10.2436389805596
9570	10.2364682240477
13564	10.231348867247
19399	10.2258170173886
1215	10.2239099836607
4755	10.2141200970575
7211	10.2134424924508
14606	10.2051125650613
16494	10.2030719168828
14036	10.1946180488406
9384	10.1925808447674
5312	10.1901986562569
18724	10.173409421461
11969	10.1690927979922
16277	10.1688856486763
5413	10.1685671932566
2914	10.1589183895665
9983	10.1572679438317
3846	10.155466509666
974	10.1517577137484
18036	10.1448882407854
16402	10.1446059468951
18376	10.1438561693082
294	10.1419923649433
15962	10.1372131412898
11971	10.1320847631196
5826	10.1306540209235
1221	10.1270427035642
11795	10.1257765357808
18380	10.1223718674512
9818	10.1219981283592
7694	10.1180038144425
11188	10.1165126678926
1378	10.113279695373
8201	10.1106343150408
18457	10.1089563771225
14540	10.1060243448548
12329	10.0969808729509
484	10.093422110237
9115	10.0898735158107
15925	10.089540051751
1990	10.0870390435476
17640	10.0866424616644
8385	10.071672137414
8555	10.0690688019943
19264	10.0672643792664
8826	10.0614047711575
17632	10.060876921698
637	10.0598348572055
12892	10.055020054641
1044	10.052682631787
2621	10.0526647295392
2256	10.0416836272804
2178	10.0393428291661
13541	10.0360817550954
1143	10.0305562050554
19381	10.0284451856794
469	10.0282354327038
12822	10.0225901748515
5347	10.0164380764527
1360	10.014469775031
15207	10.0134143984647
19219	10.0092753057992
18407	10.0063800793193
3774	10.0037721546006
13448	10.0020028968523
17981	9.99593037405604
3942	9.995210812639
11283	9.99303676114492
3256	9.9919151406241
10723	9.98884957908947
2740	9.98793641277958
18079	9.9866638952235
3491	9.98637902223941
19434	9.98533191280236
12255	9.98316051776202
18002	9.976688727122
18134	9.97240852832922
6870	9.97118601369597
12113	9.96969997685508
11223	9.9605881943813
2213	9.95346426413784
2056	9.95341501136082
4742	9.95134648477577
9358	9.94954680692186
14665	9.943789069361
10346	9.94343939191734
14442	9.94142449979634
13271	9.94135447080417
14235	9.93846124140969
7888	9.93371971414063
13559	9.932552792945
5005	9.92660335625652
9056	9.92355720168268
3669	9.91652304887766
6890	9.91637678788529
4057	9.91198352728915
4190	9.90351120456291
4297	9.90305166904344
8649	9.90008635521951
63	9.89417247775669
4732	9.89177333111484
5368	9.88590763525839
15222	9.88523142080107
7714	9.88476241716546
386	9.88424076174072
18843	9.87397826728302
5110	9.86834692917764
1800	9.86772457111257
1179	9.86262124386258
7807	9.86180040064348
7945	9.86025007549204
14268	9.85339588308894
14826	9.85311326235438
9345	9.84816283000757
2143	9.84599768421326
15263	9.84150281915907
18887	9.84043898476332
12233	9.83545219737393
1336	9.83447075430341
19259	9.83299435071203
5638	9.82831783028998
1810	9.8251044889558
1192	9.82454829096075
15646	9.82417911069498
5006	9.8240490379008
1938	9.8173141815134
12291	9.81593738484622
1109	9.81050213445612
6421	9.80742805275948
2700	9.78983142666292
17509	9.78969520138646
6187	9.78380950355946
5908	9.78138765240692
16847	9.77963571606106
18238	9.77663898375259
10381	9.77594301346664
5651	9.7741475129406
6616	9.77075189313467
8550	9.76823370248289
18446	9.76559931195844
1040	9.76354443889654
3375	9.76162879491113
10698	9.76078636060057
7920	9.7598277684916
89	9.75884366556187
10066	9.75829032146378
13953	9.75705733626514
4296	9.75308327321904
8145	9.74257995368896
14717	9.74017354160249
16517	9.73670929041496
13818	9.73159690338694
10395	9.73070674828871
4766	9.72906248790376
14391	9.7198617833786
17126	9.71807102227103
7392	9.71440165396042
1005	9.71243402270846
3887	9.70020476430502
15119	9.68730890294741
10615	9.68682127942964
12732	9.68390936989361
208	9.67927611672973
16362	9.67457746468976
13674	9.67317753365315
7532	9.66945484463256
2454	9.66858081323467
10795	9.66838044020832
1431	9.66824772957852
12828	9.6680940709931
3225	9.66780194270022
4176	9.66573994110848
2588	9.65257442308424
18497	9.65046679520718
9143	9.64879569030917
13595	9.64375243335739
11090	9.63814438359795
1193	9.63781116211835
996	9.63707594877843
9342	9.63310264793849
3533	9.63234055671998
760	9.6312476927207
5190	9.63107357680852
7163	9.63042237953411
15590	9.62974252010293
6255	9.62286634962766
1514	9.6215690085778
16684	9.62136642842821
16078	9.61836522634897
18746	9.61739570819377
10473	9.61651988641065
3037	9.6121431365434
19538	9.60981675923092
14905	9.60942464684895
6082	9.60717330771146
6500	9.60703986054818
6367	9.60636330177908
14907	9.6010683939259
7540	9.60102849200608
16848	9.59944352815799
14968	9.59726875084825
14639	9.59027243936481
3216	9.58203445925799
9346	9.58172926304781
18184	9.57895656870015
10499	9.57212341738367
17234	9.57165874721814
8060	9.56992028053135
17936	9.56580209765533
6191	9.56539277519593
5659	9.5647643357757
8817	9.5584853202561
15055	9.55445652173671
3758	9.55434244311951
17996	9.55019446811373
16649	9.54846817251861
1556	9.54715268260613
14684	9.54445548428955
7656	9.54252707132258
3422	9.53088783935188
11900	9.53013980487871
18675	9.52553517007758
19042	9.52402252184051
17626	9.52128210299635
13814	9.52033614247728
15345	9.51454921018441
5305	9.51193727999546
13455	9.50600088273028
9180	9.50532679210521
7576	9.50466676085601
13284	9.50257234305923
6377	9.50221202479589
13317	9.50177838052021
15916	9.50145516325012
13282	9.50052647993711
15399	9.49247030838609
266	9.49112981823124
3872	9.49033831063251
9357	9.48566814366469
11694	9.48464581237319
2489	9.48463136781792
7357	9.48146711862135
14506	9.48099648469651
10106	9.48042328950468
11130	9.47978578744117
11808	9.47122863070877
13099	9.46725675316643
19231	9.46209914922641
10463	9.45980983163567
13983	9.45541689442278
4300	9.45240697588391
10905	9.44790980420347
14590	9.44633399781676
13662	9.44583541099889
13206	9.44451860054416
14864	9.4408707931316
18133	9.43822620522695
14914	9.43744084811832
8350	9.43558440288548
4687	9.43277189164613
506	9.43258015363515
8665	9.43247015613472
4044	9.43053034566134
13744	9.42772200337291
19897	9.42723079356217
16161	9.4267456969332
5562	9.42670626852778
11274	9.42647411730755
19108	9.42398462524805
3641	9.42344484226447
18798	9.42008062823013
17556	9.41858788618114
20234	9.41594660596473
595	9.41240279667277
4424	9.41009592791612
11306	9.40757261547067
7112	9.40445303134269
6671	9.40192575143123
6211	9.40002796147659
12218	9.39990050585314
13882	9.39511025029283
3489	9.39500190434389
5823	9.39072213344507
9259	9.38942934242169
800	9.38936037849055
3271	9.38765125221934
5544	9.3799934349255
8347	9.37523642391287
16236	9.3734241979077
14079	9.37149411523251
3200	9.37135086438106
8468	9.37123836341988
6845	9.36948529531001
14875	9.3640915802258
10401	9.36269998100066
5713	9.36211141994347
13153	9.36032150522506
11855	9.35849418420518
7785	9.35120301004283
4852	9.34950789013769
1185	9.34914441078079
5101	9.34751394616356
3427	9.34591125149961
10995	9.34329364180606
11168	9.33719976510537
325	9.33445996845455
14750	9.33113507201002
6580	9.33055674161288
4397	9.32529561271214
1808	9.32465191791763
2770	9.3232253664082
10724	9.31736921886809
5879	9.31733644757971
9532	9.31526855925901
18583	9.31523325935024
9035	9.31181063604151
16360	9.31078826068486
7501	9.30925776412953
4971	9.30924148573856
15061	9.30745000252976
5700	9.30336778456541
9015	9.29944926344737
7104	9.2981995890608
3385	9.29709515039131
7331	9.29040587477762
7525	9.28858924473052
10945	9.2880547596239
10462	9.28798672357258
16453	9.28585835623348
13697	9.28256094013435
50	9.27667597993045
7806	9.27372853141001
5635	9.27332685026182
17462	9.27087500944541
16211	9.27027040113544
1352	9.26908179917932
18039	9.26524128745956
19473	9.26399368355013
18455	9.26139162196811
2994	9.25770647930232
13635	9.25339517417728
13617	9.25308684589487
12885	9.25160928392069
7132	9.25113645165091
19610	9.25071308610209
2358	9.24869663787987
16413	9.24750256559843
10167	9.24495284148628
238	9.24188936076537
14438	9.23912060774395
19367	9.23664118930881
18178	9.23006162241258
13067	9.22936593802681
13852	9.2235576571194
5605	9.22202436062304
14221	9.22123423899156
11978	9.20296443096066
15998	9.20267043117307
6780	9.19955278470991
19697	9.19766640461204
11428	9.19583691669495
6025	9.19289521848079
9250	9.19248261702409
17731	9.1920035386141
14434	9.19127526601529
17661	9.18780330466529
7147	9.18779401554164
12077	9.18716040251947
9837	9.18487373627754
10675	9.18031655298052
18844	9.17857588569401
7369	9.17161633736009
17247	9.16811790576635
6637	9.16755354622302
4881	9.16710457262387
9253	9.16589783142819
18794	9.15890668880883
13375	9.15857649549969
14973	9.15421518317284
3413	9.1517834162488
19783	9.1510809764947
2978	9.14819586186812
18135	9.14774967785795
11916	9.14525343697805
1390	9.14383151204472
11032	9.14370358249792
1874	9.14088004935574
6819	9.13817313965349
19331	9.13483127371936
6186	9.13303687649597
17585	9.13271137039318
13848	9.13033279866118
9068	9.12823698399092
19642	9.12488845310083
5004	9.11924640104791
13480	9.11655408958639
2016	9.11245015721246
9352	9.11038160253833
6349	9.10908457532122
10834	9.10841805771105
17487	9.10787027919561
3361	9.10529026814761
12827	9.10489592961835
11747	9.10001876437291
15785	9.09317336329843
3879	9.09097585557794
1133	9.08897853731835
3169	9.08536643429277
8239	9.08189974425845
18424	9.08083359719299
10956	9.07901199141028
16192	9.07379067969559
1191	9.06713800919454
15349	9.05914022457044
13096	9.05117677486346
5550	9.04844237616979
6775	9.04691343710758
8889	9.04499091268407
5223	9.04001011856405
9036	9.03776685289503
19646	9.03721138618146
1380	9.03647701048662
19040	9.03568440768335
4754	9.03197802863472
16222	9.0300624012029
13474	9.02943189304476
18356	9.02849238769492
8379	9.0263667778556
5160	9.02266160772642
703	9.01150805455861
13815	9.01006437598533
3035	9.00524777357472
16130	8.9951833611487
5453	8.99108596616381
5685	8.99099315395356
17823	8.98922943765783
17730	8.98873725034002
17103	8.98853970652576
17376	8.98695596625242
4208	8.98471826024133
18718	8.98386852258353
16492	8.97776647077522
13937	8.97608918518117
6094	8.97463881014058
13720	8.97338992852667
11626	8.97285638251424
18672	8.97001558229113
11349	8.96919664104962
17799	8.9652271186356
3831	8.96175804440095
6711	8.95599019434742
16804	8.95542938269442
15127	8.95463218783674
5315	8.95319163623863
13515	8.95199590913347
5111	8.94609619649278
14460	8.94600385433923
4442	8.94399544766776
11066	8.94353012835608
3196	8.94340829263752
9577	8.94266866159891
5229	8.93058238754491
11441	8.9292549693384
14565	8.92743545001309
18909	8.92689305802294
4055	8.92468801873551
3250	8.92107536951346
15421	8.91925072340033
6388	8.91568675153629
17552	8.91526637532227
18766	8.91455644456075
19683	8.91362754842495
14775	8.91039210486335
15096	8.91033693177291
10973	8.90885279555785
3798	8.89822936710884
18929	8.89406094738494
8789	8.89296933379823
4414	8.88573337633679
18549	8.88294740401198
9629	8.88169031625218
6345	8.87642825464197
15663	8.87138261304586
5128	8.86852463795575
16756	8.86622503322679
5810	8.86228321529136
1982	8.85956071936905
5528	8.85955245582715
3692	8.85710173414918
15016	8.85681372146926
17643	8.85607768590561
12099	8.85535484589425
19411	8.85310726198789
3595	8.84942010364993
5915	8.84900424670673
8244	8.84874267723518
926	8.84588761788794
4708	8.84560058220365
14745	8.84394042380671
5031	8.83717979357442
14472	8.8344122821764
17803	8.83289007404916
368	8.83190358051115
16457	8.825157075391
5511	8.82438584600077
14189	8.82321756658243
14822	8.82012541416872
4295	8.81884561997574
18359	8.81863193823246
2666	8.81662024596327
2590	8.81593313107315
13607	8.8108757730755
1589	8.80770267084137
9241	8.80445061881765
6029	8.80376755522127
19217	8.80235587046684
15215	8.79669891899797
17660	8.7946850159904
12321	8.7938881339223
9103	8.78893565702492
6046	8.78847155512595
1213	8.78414456078326
5107	8.78393722999144
7258	8.78250296124561
2729	8.78080573791325
7529	8.77798919508984
18658	8.77789849688988
9111	8.7772911531687
4601	8.77446322005744
3378	8.77297496208705
11134	8.77282915283537
3911	8.770389654253
10350	8.76762177309551
10623	8.76578122737252
12195	8.76534440206817
12196	8.7637479960022
18038	8.76188018096262
307	8.75767133297891
