gene	score
16691	6.85147267593105
5354	6.85092202876787
8299	6.84759269980413
14552	6.84362888050727
5219	6.8399006973384
11646	6.83806307228515
14668	6.83129888053599
13055	6.82976523016899
11937	6.82828561203183
3815	6.82564986808111
2361	6.8236162449408
7610	6.8228134000976
11156	6.82181777794679
16689	6.82009476304672
6919	6.81951556886023
6214	6.81791212715008
3483	6.8120634771877
12207	6.81026840504453
11790	6.80945775822697
145	6.80937304047736
1524	6.80871176915613
8756	6.80801830753424
10300	6.8079386935432
5775	6.80660599855749
12655	6.80466566890363
19336	6.79110460651892
4997	6.78612796132797
1038	6.78399960421441
8275	6.78159011230973
12839	6.78059092480675
13270	6.78039667386524
3670	6.77922922368991
8276	6.77812660191429
1696	6.77753092053841
16712	6.77694047892904
10665	6.77543024678406
19577	6.77158881967944
15472	6.77077030795302
19241	6.76760811901285
3249	6.7672837253568
10452	6.76493600503025
371	6.76482302038678
5733	6.76305138482886
14303	6.76029058472247
17176	6.75623344794307
5756	6.75328861992655
16471	6.75012026678454
9776	6.74605739865044
5292	6.74221846030369
3906	6.74005925626058
8945	6.73988711188821
5024	6.73933096692212
2657	6.73400935365077
14082	6.73387414473913
11191	6.7335088064302
16455	6.73064605124575
19562	6.72630077941338
3412	6.7250951705962
5392	6.72411875096942
1997	6.72393254287889
9857	6.72369870776316
10754	6.72337867533525
5435	6.72238524717341
14166	6.71389867271533
10293	6.71226434250969
13610	6.71125162837664
10425	6.70660883913767
15523	6.70513766357091
17281	6.70052498500467
1547	6.69882977651828
5812	6.69861552516435
17881	6.69598451412793
15559	6.69542614160044
15277	6.69487647498679
14156	6.6946799587175
106	6.68830428760838
6932	6.6877237328458
7605	6.68726967716428
9119	6.6848448808779
3535	6.68336288576319
15057	6.67988263399935
10005	6.67954826155707
4113	6.6777388402175
18362	6.67700122504901
10167	6.67582515023897
10465	6.67457429551233
14478	6.67248559790595
12077	6.67244207568295
18139	6.66744073017383
10676	6.66721681501876
18833	6.65968904889067
12151	6.65756048585278
11460	6.65050425911526
8456	6.64717156264034
20092	6.64453012444454
6418	6.64441968647197
19535	6.64313509151794
13365	6.64186694348789
4845	6.64177602300062
